11,"0",Lago di Garda e monte Altissimo,45.820665,10.892155,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un percorso impegnativo nell'alto garda,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Arco<br /> <strong>Distanza:</strong>&nbsp;58 km<br /> <strong>Dislivello in salita:</strong> 1898 m<br /> <strong>Itinerario di:</strong> Luca</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1897&amp;Itemid=229"" title=""Dal Garda all'Altissimo"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
12,"0",Malga Campei,45.814922,10.916874,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un percorso a picco sugli splendidi panorami del Garda,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Arco<br /> <strong>Distanza:</strong>&nbsp;48 km<br /> <strong>Dislivello in salita:</strong> 1750 m<br /> <strong>Itinerario di:</strong> TrentinoGPStrack</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1906&amp;Itemid=229"" title=""Malga Campei in MTB"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",1,779,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
13,"0",Doss dei Roveri,45.846978,10.878422,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un percorso appagante sia per i panorami che per i sentieri tecnici,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Torbole<br /> <strong>Distanza:</strong>&nbsp;31 km<br /> <strong>Dislivello in salita:</strong> 1180 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1909&amp;Itemid=229"" title=""Doss dei Roveri sul Garda"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
14,"0",Maza e Ponale,"","","",3,"0",1,100,3,default#bicycleIcon,"0","0",Un facile percorso con splendidi panorami sul Garda,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Arco<br /> <strong>Distanza:</strong>&nbsp;36 km<br /> <strong>Dislivello in salita:</strong> 732 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1857&amp;Itemid=229"" title=""Maza e Ponale in MTB"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
15,"0",Ponale e passo Rocchetta,45.852777,10.824353,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un classico percorso nell'Alto Garda trentino,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Riva del Garda<br /> <strong>Distanza:</strong>&nbsp;28 km<br /> <strong>Dislivello in salita:</strong> 1250 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1918&amp;Itemid=229"" title=""Ponale e passo Rocchetta in MTB"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
16,"0",Prè e passo Nota,45.857499,10.778566,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un percorso divertente e semplice in val di Ledro,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Prè di Ledro<br /> <strong>Distanza:</strong>&nbsp;22 km<br /> <strong>Dislivello in salita:</strong> 1016 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1884&amp;Itemid=229"" title=""In mtb in val di Ledro"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",1,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
17,"0",Tremalzo tour,45.839324,10.697147,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un percorso tosto ma spettacolare tra val di Ledro e Garda,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Molina di Ledro<br /> <strong>Distanza:</strong>&nbsp;39 km<br /> <strong>Dislivello in salita:</strong> 2082 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div>&nbsp;</div>
<div class=""button-default"" style=""text-align: center;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1854&amp;Itemid=229"" title=""Tremalzo in MTB"" class=""btn btn-primary"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
18,199,Passo del Bruffione e passo Cornelle,45.922498,10.488991,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Maestoso giro sull'Adamello lombardo,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Gaver<br /> <strong>Distanza:</strong>&nbsp;30 km<br /> <strong>Dislivello in salita:</strong> 1228 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div>&nbsp;</div>
<div class=""button-default"" style=""text-align: center;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1896&amp;Itemid=229"" title=""Passo del Bruffione in MTB"" class=""btn btn-primary"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
19,"0",Val del Chiese,45.971436,10.654284,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un percorso fuori dai classici itinerari MTB,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Lardaro<br /> <strong>Distanza:</strong>&nbsp;24 km<br /> <strong>Dislivello in salita:</strong> 1520 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div>&nbsp;</div>
<div class=""button-default"" style=""text-align: center;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1855&amp;Itemid=229"" title=""MTB in val del Chiese"" class=""btn btn-primary"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
20,"0",Lago di Tenno e dintorni,45.940646,10.813087,"",3,"0",1,100,3,default#bicycleIcon,"0","0",Un itinerario attorno alla suggestiva cornice di questo laghetto alpino,"<div style=""text-align: center;""><strong>Luogo di partenza:</strong> Lago di Tenno<br /> <strong>Distanza:</strong>&nbsp;28 km<br /> <strong>Dislivello in salita:</strong> 1185 m<br /> <strong>Itinerario di:</strong> Leo</div>
<div class=""button-default"" style=""text-align: left;""><a href=""index.php?option=com_k2&amp;view=item&amp;id=1891&amp;Itemid=229"" title=""Lago di Tenno e dintorni"">Vai alla scheda del percorso</a></div>","","",1,"","","","",1,"0",2,62,"0","0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00",1,"{""show_category"":""""}","","","","","","","","","","0","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","<div>&nbsp;</div>","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","",1,1,"","","","","0","0","0","0","","0","0","","0","0","0","0","","0",""
