153,index.php?option=com_k2&Itemid=279&id=1674&lang=it&view=item,it/nuova-zelanda-tappe/214-middlemarch-ranfurly.htmlbicicletta-middlemarch-ranfurly-nuova-zelanda.html,"0","0","0",1,73
155,index.php?option=com_k2&Itemid=204&id=1977&lang=it&view=item,it/asia-in-bici/sponsors/916-downwind-con-crosso.html,"0",1,"0",1,75
157,index.php?option=com_k2&Itemid=279&id=1639&lang=it&view=item,it/nuova-zelanda-tappe/161-lake-wanaka-wanaka.htmlboundary-creek-lake-wanaka-wanaka.html,"0","0","0",1,77
159,index.php?option=com_k2&Itemid=204&id=1969&lang=it&view=item,it/consigli-di-viaggio/841-burocrazia-di-viaggio.html,"0",13,"0",1,79
161,index.php?option=com_k2&Itemid=286&id=2118&lang=it&view=item,it/asia-in-bici/1004-la-nostra-cambogia.html,"0","0","0",1,80
162,index.php?option=com_k2&Itemid=286&id=2114&lang=it&view=item,it/asia-in-bici/946-cambogia-in-bicicletta-phnom-penh-a-krong-koh-kong.html,"0",136,"0",1,81
163,index.php?option=com_k2&Itemid=285&id=2104&lang=it&view=item,it/asia-in-bici/986-in-bici-da-georgetown-a-kuala-lumpur-in-malesia.html,"0",20,"0",1,82
164,index.php?option=com_k2&Itemid=264&id=1775&lang=it&view=item,it/viaggi/1104-blog-tour-norcenni-girasole-club.html,"0",384,"0",1,83
166,index.php?option=com_k2&Itemid=264&id=1767&lang=it&view=item,it/montagna/775-cantina-endrizzi-fra-degustazioni-e-natura.html,"0",13,"0",1,85
168,index.php?option=com_k2&Itemid=286&id=2119&lang=it&view=item,it/phnom-pen.html,"0",621,"0",1,87
173,index.php?option=com_k2&Itemid=204&id=1699&lang=it&view=item,it/consigli-di-viaggio/1155-catlins-nuova-zelanda.html,"0","0","0",1,92
175,index.php?option=com_k2&Itemid=284&id=2093&lang=it&view=item,it/mtb/926-in-mtb-lungo-il-mekong.html,"0",78,"0",1,94
176,index.php?option=com_k2&Itemid=230&id=1539&lang=it&view=item,it/trekking/1009-cima-fravort-e-la-cima-gronlait.html,"0",6,"0",1,95
177,index.php?option=com_k2&Itemid=230&id=1522&lang=it&view=item,it/trekking/663-malga-vallazza-cima-juribrutto.html,"0",201,"0",1,96
178,index.php?option=com_k2&Itemid=230&id=1523&lang=it&view=item,it/trekking/629-cima-vezzena-pizzo-di-levico.html,"0",338,"0",1,97
183,index.php?option=com_k2&Itemid=3323&id=1958&lang=it&view=item,it/avventure/382-couchsurfing-dormire-gratis.htmlcoachsurfing-dormire-gratis-nel-mondo.html,"0","0","0",1,100
185,index.php?option=com_k2&Itemid=285&id=2106&lang=it&view=item,it/consigli-di-viaggio/1003-scegliere-un-hotel-low-cost-in-malesia.html,"0",1,"0",1,102
186,index.php?option=com_k2&Itemid=285&id=2101&lang=it&view=item,it/asia-in-bici/969-in-bici-da-kaki-bukit-a-georgetown-in-malesia.html,"0",88,"0",1,103
188,index.php?option=com_k2&Itemid=248&id=1844&lang=it&view=item,it/mtb-news/1170-associazione-dei-mountain-bikers-trentini.html,"0",52,"0",1,105
189,index.php?option=com_k2&Itemid=252&id=1993&lang=it&view=item,it/parchi-naturali/985-campi-di-girasole-di-thung-bua-thong.html,"0",11,"0",1,106
190,index.php?option=com_k2&Itemid=252&id=1995&lang=it&view=item,it/parchi-naturali/989-centro-riabilitazione-orango-di-sephilok-nel-borneo.html,"0",95,"0",1,107
191,index.php?option=com_k2&Itemid=321&id=2378&lang=it&view=item,it/eventi/1472-festival-fotografia-di-viaggio.html,"0",9,"0",1,108
192,index.php?option=com_k2&Itemid=2371&id=2498&lang=it&view=item,it/avventure/1407-cosa-non-dire-mai-a-un-viaggiatore.htmlcosa-nondire-ad-un-viaggiatore.html,"0","0","0",1,109
193,index.php?option=com_k2&Itemid=204&id=1957&lang=it&view=item,it/consigli-di-viaggio/368-cosa-portare-in-viaggio.html,"0",68,"0",1,110
195,index.php?option=com_k2&Itemid=264&id=1768&lang=it&view=item,it/viaggi-amici/777-la-costa-pugliese.html,"0","0","0",1,112
198,index.php?option=com_k2&Itemid=287&id=2139&lang=it&view=item,it/asia-in-bici/909-cibo-thai.html,"0",12,"0",1,114
199,index.php?option=com_k2&Itemid=279&id=1678&lang=it&view=item,it/nuova-zelanda-tappe/218-curio-bay-owaka.html,"0","0","0",1,115
200,index.php?option=com_k2&Itemid=287&id=2135&lang=it&view=item,it/asia-in-bici/896-forse-modigliani-lo-sapeva.html,"0",3,"0",1,116
203,index.php?option=com_k2&Itemid=204&id=1971&lang=it&view=item,it/asia-in-bici/sponsors/869-downwind-con-viner.html,"0",3,"0",1,118
205,index.php?option=com_k2&Itemid=279&id=1676&lang=it&view=item,it/nuova-zelanda-tappe/216-dunedin-dunedin-otago-peninsula.html,"0","0","0",1,120
206,index.php?option=com_k2&Itemid=279&id=1675&lang=it&view=item,it/nuova-zelanda-tappe/215-dunedin-middlemarch.html,"0","0","0",1,121
207,index.php?option=com_k2&Itemid=287&id=2127&lang=it&view=item,it/asia-in-bici/883-la-duplice-faccia-dellacqua.html,"0",1,"0",1,122
208,index.php?option=com_k2&Itemid=204&id=1970&lang=it&view=item,it/consigli-di-viaggio/866-cosa-portare-in-viaggio.html,"0",238,"0",1,123
209,index.php?option=com_k2&Itemid=264&id=1796&lang=it&view=item,it/consigli-di-viaggio/1280-eremo-di-santa-caterina.htmleremo-santacaterina-del-sasso-lagomaggiore.html,"0","0","0",1,124
210,index.php?option=com_k2&Itemid=264&id=1757&lang=it&view=item,it/montagna/637-escursione-al-lago-di-cei.html,"0",570,"0",1,125
211,index.php?option=com_k2&Itemid=230&id=1534&lang=it&view=item,it/trekking/857-ai-piedi-della-marmolada.html,"0",157,"0",1,126
212,index.php?option=com_k2&Itemid=230&id=1524&lang=it&view=item,it/trekking/710-allombra-delle-odle-da-malga-zannes-al-rifugio-g.html,"0",175,"0",1,127
215,index.php?option=com_k2&Itemid=287&id=2129&lang=it&view=item,it/asia-in-bici/886-farfalle-sul-keg-river.html,"0",5,"0",1,129
216,index.php?option=com_k2&Itemid=204&id=1949&lang=it&view=item,it/consigli-di-viaggio/855-farmacia-da-viaggio.html,"0",100,"0",1,130
217,index.php?option=com_k2&Itemid=287&id=2143&lang=it&view=item,it/attualita/963-alluvioni-in-thailandia-del-sud.html,"0",171,"0",1,131
218,index.php?option=com_k2&Itemid=264&id=1808&lang=it&view=item,it/mtb-news/1427-ferrovia-spoleto-norcia.html,"0",1,"0",1,132
219,index.php?option=com_k2&Itemid=264&id=1784&lang=it&view=item,it/eventi/1194-la-festa-del-torrone-di-cremona.html,"0",427,"0",1,133
220,index.php?option=com_k2&Itemid=287&id=2140&lang=it&view=item,it/asia-in-bici/910-loy-kratong.html,"0",499,"0",1,134
221,index.php?option=com_k2&Itemid=321&id=2608&lang=it&view=item,it/eventi/1541-festival-oltre-le-vette.html,"0",4,"0",1,135
222,index.php?option=com_k2&Itemid=321&id=2619&lang=it&view=item,it/eventi/1533-fiera-montagna-a-bergamo.html,"0",3,"0",1,136
223,index.php?option=com_k2&Itemid=294&id=2213&lang=it&view=item,it/working-holiday-australia/105-flinders-ranges-np.html,"0",4,"0",1,137
224,index.php?option=com_k2&Itemid=321&id=2613&lang=it&view=item,it/eventi/1536-fesival-letteratura-di-viaggio.html,"0",10,"0",1,138
225,index.php?option=com_k2&Itemid=288&id=2156&lang=it&view=item,it/notizie/1027-vulcani-dallautobusno-grazie.html,"0","0","0",1,139
226,index.php?option=com_k2&Itemid=288&id=2153&lang=it&view=item,it/notizie/1017-flores-in-indonesia-in-bici.html,"0","0","0",1,140
227,index.php?option=com_k2&Itemid=321&id=2374&lang=it&view=item,it/eventi/1341-floriade-2012.html,"0",57,"0",1,141
229,index.php?option=com_k2&Itemid=264&id=1754&lang=it&view=item,it/avventure/324-fotografando-il-trentino.html,"0","0","0",1,143
231,index.php?option=com_k2&Itemid=266&id=1729&lang=it&view=item,it/malta-in-hdr.html,"0",121,"0",1,145
232,index.php?option=com_k2&Itemid=320&id=2571&lang=it&view=item,it/fotografia/tutorials-fotografia/1135-fotografia-notturna-sul-monte-di-trento.html,"0",1,"0",1,146
234,index.php?option=com_k2&Itemid=287&id=2122&lang=it&view=item,it/asia-in-bici/871-istantanea-da-bangkok.html,"0",1,"0",1,148
235,index.php?option=com_k2&Itemid=320&id=2568&lang=it&view=item,it/fotografia/tutorials-fotografia/446-preparare-una-fotografia-per-il-web-con-photoshop-cs3.html,"0",5,"0",1,149
236,index.php?option=com_k2&Itemid=225&lang=it&layout=latest&view=latest,it/fotografia.html,"0",414678,"0",1,150
237,index.php?option=com_k2&Itemid=279&id=1641&lang=it&view=item,it/nuova-zelanda-tappe/163-fox-glacier-haast.html,"0","0","0",1,151
240,index.php?option=com_k2&Itemid=264&id=2612&lang=it&view=item,it/mtb/1544-viaggio-bicicletta-in-friuli.html,"0",113,"0",1,152
241,index.php?option=com_k2&Itemid=266&id=1731&lang=it&view=item,it/malta-e-gozo/diario-di-viaggio.htmlfuga-dinverno-malta-zaino-inspalla.html,"0","0","0",1,153
243,index.php?option=com_k2&Itemid=287&id=2128&lang=it&view=item,it/asia-in-bici/884-gente-doriente.html,"0",2,"0",1,155
244,index.php?option=com_k2&Itemid=279&id=1668&lang=it&view=item,geraldine-lake-coleridge.html,"0","0","0",1,156
245,index.php?option=com_k2&Itemid=321&id=2624&lang=it&view=item,it/eventi/1549-giornata-nazionale-del-camminare.html,"0",14,"0",1,157
246,index.php?option=com_k2&Itemid=321&id=2638&lang=it&view=item,it/eventi/1560-giornata-nazionale-trekking-urbano-2012.html,"0",64,"0",1,158
247,index.php?option=com_k2&Itemid=254&id=2181&lang=it&view=item,it/eventi/1513-girarifugi-2012-montagna.html,"0",79,"0",1,159
248,index.php?option=com_k2&Itemid=229&id=1490&lang=it&view=item,it/mtb/1490-il-giro-del-latemar-in-mountain-bike.html,"0",1376,"0",1,160
249,index.php?option=com_k2&Itemid=230&id=1565&lang=it&view=item,it/trekking/1382-giro-del-monviso.htmlgiro-del-monviso-3-tappa-dal-rifugio-granero-al-vallanta.html,"0","0","0",1,161
250,index.php?option=com_k2&Itemid=230&id=1568&lang=it&view=item,it/trekking/1393-giro-del-monviso.html,"0",43,"0",1,162
251,index.php?option=com_k2&Itemid=230&id=1564&lang=it&view=item,it/trekking/1379-giro-del-monviso.html,"0",1,"0",1,163
252,index.php?option=com_k2&Itemid=230&id=1567&lang=it&view=item,it/trekking/1388-giro-del-monviso.htmlgiro-del-monviso-rifugioalpetto-giacoletti.html,"0","0","0",1,164
253,index.php?option=com_k2&Itemid=230&id=1563&lang=it&view=item,it/trekking/1372-giro-del-monviso.htmlgiro-del-monviso-rifugiobarbara-jervis.html,"0","0","0",1,165
254,index.php?option=com_k2&Itemid=230&id=1566&lang=it&view=item,it/trekking/1385-giro-del-monviso.htmlgiro-del-monviso-rifugiovallanta-alpetto.html,"0","0","0",1,166
255,index.php?option=com_k2&Itemid=230&id=2607&lang=it&view=item,it/trekking/1528-giro-del-pelmo-trekking-in-veneto.html,"0",194,"0",1,167
257,index.php?option=com_k2&Itemid=229&id=2626&lang=it&view=item,it/mtb/1553-giro-del-montozzo-in-mountain-bike-nel-parco-dello-stelvio.html,"0",55,"0",1,169
258,index.php?option=com_k2&Itemid=230&id=1562&lang=it&view=item,it/trekking/1371-giro-escursione-monviso.html,"0",28,"0",1,170
259,index.php?option=com_k2&Itemid=230&id=1550&lang=it&view=item,it/trekking/1132-tre-cime-di-lavaredo.html,"0",884,"0",1,171
260,index.php?option=com_k2&Itemid=204&id=1697&lang=it&view=item,it/trekking-mondo/597-area-del-lago-wakatipu.html,"0",60,"0",1,172
261,index.php?option=com_k2&Itemid=264&id=1785&lang=it&view=item,it/consigli-di-viaggio/1195-gli-ecomusei-del-trentino.html,"0",9,"0",1,173
263,index.php?option=com_k2&Itemid=244&id=2305&lang=it&view=item,it/avventure/1391-viaggiatore-fosco-maraini.html,"0",242,"0",1,175
264,index.php?option=com_k2&Itemid=244&id=2600&lang=it&view=item,it/avventure/1534-cicloviaggiatore-luigi-masetti.html,"0",342,"0",1,176
266,index.php?option=com_k2&Itemid=264&id=1773&lang=it&view=item,it/viaggi-amici/823-i-gioielli-di-castro.html,"0",338,"0",1,178
268,index.php?option=com_k2&Itemid=324&id=2509&lang=it&view=item,it/attualita/1099-gruppi-di-acquisto-solidale.htmlgruppi-diacquisto-solidale-consapevolezza-risparmio.html,"0","0","0",1,180
269,index.php?option=com_k2&Itemid=248&id=1835&lang=it&view=item,it/mtb-news/434-mapsource-e-navigatori-gps-garmin.html,"0",80,"0",1,181
270,index.php?option=com_k2&Itemid=248&id=1841&lang=it&view=item,it/mtb-news/1006-come-pedalare-nel-fango-in-mtb.html,"0",112,"0",1,182
271,index.php?option=com_k2&Itemid=248&id=1839&lang=it&view=item,it/mtb-news/959-cambiare-camera-d-aria-.html,"0",9,"0",1,183
275,index.php?option=com_k2&Itemid=279&id=1640&lang=it&view=item,it/nuova-zelanda-tappe/162-haast-lake-wanaka.htmlhaast-boundary-creek-lake-wanaka.html,"0","0","0",1,187
276,index.php?option=com_k2&Itemid=279&id=1663&lang=it&view=item,it/nuova-zelanda-tappe/185-hawera-mtegmont-village.htmlhawera-mtegmont-village-nuova-zelanda.html,"0","0","0",1,188
278,index.php?option=com_k2&Itemid=247&id=2493&lang=it&view=item,it/altri-libri/1277-dimenticati.html,"0",55,"0",1,190
280,index.php?option=com_k2&Itemid=204&id=1956&lang=it&view=item,it/consigli-di-viaggio/367-quali-documenti-preparare.html,"0",12,"0",1,192
283,index.php?option=com_k2&Itemid=324&id=1851&lang=it&view=item,it/attualita/1425-bike-sharing-italia.html,"0",20,"0",1,194
284,index.php?option=com_k2&Itemid=300&id=2574&lang=it&view=item,it/notizie/923-in-piazza-tahrir-senza-i-morti-ammazzati.html,"0","0","0",1,195
286,index.php?option=com_k2&Itemid=264&id=2616&lang=it&view=item,it/viaggi/1529-il-gargano-in-puglia.html,"0",232,"0",1,197
287,index.php?option=com_k2&Itemid=273&id=2058&lang=it&view=item,it/previsioni-meteo.html,"0",77,"0",1,198
288,index.php?option=com_k2&Itemid=244&id=2298&lang=it&view=item,it/viaggi-amici/1041-eva-e-mike-in-bici-da-new-delhi-a-singapore.htmleva-mike-bici-newdelhi-singapore.html,"0","0","0",1,199
289,index.php?option=com_k2&Itemid=321&id=2423&lang=it&view=item,it/eventi/1507-festival-montagna-vallarsa.html,"0",232,"0",1,200
294,index.php?option=com_k2&Itemid=329&id=1630&lang=it&view=item,it/fotografia/foto-del-mese/1414-vite-spezzate.html,"0",237,"0",1,205
295,index.php?option=com_k2&Itemid=244&id=2300&lang=it&view=item,it/viaggi-amici/1255-pierre.html,"0",17,"0",1,206
296,index.php?option=com_k2&Itemid=244&id=2296&lang=it&view=item,it/viaggi-amici/1072-gaetan-e-nadine-vagabondi-a-due-ruote.htmlgaetan-nadine-vagabondi-a-due-ruote.html,"0","0","0",1,207
297,index.php?option=com_k2&Itemid=244&id=2304&lang=it&view=item,it/avventure/1387-viaggiatrice-in-bicicletta.html,"0",18,"0",1,208
299,index.php?option=com_k2&Itemid=321&id=2426&lang=it&view=item,it/eventi/1518-immagimondo-2012-occasione-per-incontrare-viaggiatori.html,"0",9,"0",1,210
300,index.php?option=com_k2&Itemid=204&id=1976&lang=it&view=item,it/asia-in-bici/913-dopo-tre-mesi-senza-italia.html,"0",2,"0",1,211
302,index.php?option=com_k2&Itemid=287&id=2603&lang=it&view=item,it/viaggi-amici/1538-serata-in-bicicletta-bangkok.html,"0",13,"0",1,213
303,index.php?option=com_k2&Itemid=229&id=1878&lang=it&view=item,it/mtb/475-troiana-monte-velo.html,"0",210,"0",1,214
304,index.php?option=com_k2&Itemid=279&id=1679&lang=it&view=item,it/nuova-zelanda-tappe/219-invercargill-curio-bay.html,"0","0","0",1,215
306,index.php?option=com_k2&Itemid=301&id=2583&lang=it&view=item,it/viaggio-in-turchia/659-istanbul-citta-su-due-continenti.html,"0","0","0",1,217
307,index.php?option=com_k2&Itemid=287&id=2146&lang=it&view=item,it/asia-in-bici/970-italiani-in-thailandia.html,"0",8,"0",1,218
308,index.php?option=com_k2&Itemid=264&id=1807&lang=it&view=item,it/viaggi/1417-itinerario-in-calabria.html,"0",135,"0",1,219
313,index.php?option=com_k2&Itemid=244&id=2301&lang=it&view=item,it/viaggi-amici/1269-jan.htmljan-pedalatore-instancabile-da-30anni.html,"0","0","0",1,223
314,index.php?option=com_k2&Itemid=294&id=2221&lang=it&view=item,it/working-holiday-australia/113-kalbarri-np.html,"0",103,"0",1,224
317,index.php?option=com_k2&Itemid=231&id=1504&lang=it&view=item,it/trekking-mondo/620-lake-rere.html,"0","0","0",1,226
319,index.php?option=com_k2&Itemid=265&id=1743&lang=it&view=item,it/viaggi/1426-ktzbuhel-austria.html,"0",428,"0",1,228
320,index.php?option=com_k2&Itemid=287&id=2149&lang=it&view=item,it/consigli-di-viaggio/1485-koh-phayam-thailandia.html,"0",16,"0",1,229
321,index.php?option=com_k2&Itemid=279&id=1654&lang=it&view=item,it/nuova-zelanda-tappe/176-kotemaori-napier.html,"0","0","0",1,230
322,index.php?option=com_k2&Itemid=287&id=1981&lang=it&view=item,it/asia-in-bici/962-viaggio-in-bici-asia.html,"0","0","0",1,231
324,index.php?option=com_k2&Itemid=346&id=2605&lang=it&view=item,it/viaggi-amici/1525-la-mia-africa-il-mio-congo.html,"0",32,"0",1,233
325,index.php?option=com_k2&Itemid=264&id=1790&lang=it&view=item,it/consigli-di-viaggio/1239-ceramica-e-tradizione.html,"0",822,"0",1,234
328,index.php?option=com_k2&Itemid=254&id=2170&lang=it&view=item,it/montagna/832-dieci-consigli-per-fare-trekking-in-sicurezza.html,"0",38,"0",1,237
329,index.php?option=com_k2&Itemid=254&id=2168&lang=it&view=item,it/montagna/837-abbigliamento-per-la-montagna.html,"0",88,"0",1,238
330,index.php?option=com_k2&Itemid=254&id=2173&lang=it&view=item,it/montagna/1110-addio-walter-bonatti-un-grande-della-montagna.html,"0",75,"0",1,239
331,index.php?option=com_k2&Itemid=252&id=2004&lang=it&view=item,it/parchi-naturali/1034-riserva-di-ang-trapeang-thmor-in-cambogia.html,"0",49,"0",1,240
332,index.php?option=com_k2&Itemid=329&id=1627&lang=it&view=item,it/fotografia/foto-del-mese/1292-acquila-pescatrice.html,"0","0","0",1,241
333,index.php?option=com_k2&Itemid=321&id=2343&lang=it&view=item,it/eventi/1253-b-b-day.html,"0",77,"0",1,242
334,index.php?option=com_k2&Itemid=244&id=2302&lang=it&view=item,it/viaggi-amici/1298-bijan.html,"0","0","0",1,243
335,index.php?option=com_k2&Itemid=252&id=2047&lang=it&view=item,it/montagna/1352-birdwatching-faidate.html,"0",445,"0",1,244
336,index.php?option=com_k2&Itemid=246&id=2287&lang=it&view=item,it/desserts/617-zelten.html,"0","0","0",1,245
337,index.php?option=com_k2&Itemid=265&id=1747&lang=it&view=item,it/viaggi/1448-grossgloeckner-zell-am-see.html,"0",125,"0",1,246
339,index.php?option=com_k2&Itemid=320&id=2565&lang=it&view=item,it/fotografia/tutorials-fotografia/392-attrezzatura-fotografica.html,"0",288,"0",1,248
341,index.php?option=com_k2&Itemid=244&id=2299&lang=it&view=item,it/viaggi-amici/1160-david-spagnolo-giramondo.html,"0",4,"0",1,250
342,index.php?option=com_k2&Itemid=254&id=2178&lang=it&view=item,it/montagna/1344-zaino-escursione-montagna.html,"0",141,"0",1,251
343,index.php?option=com_k2&Itemid=321&id=2424&lang=it&view=item,it/eventi/1508-desmontegada-a-cavalese.html,"0",19,"0",1,252
345,index.php?option=com_k2&Itemid=254&id=2169&lang=it&view=item,it/eventi/1403-oasi-aperte-wwf.html,"0",3,"0",1,254
